run_id,yrs_il_single,yrs_il_double,yrs_sum_al,total_living_yrs,elapsed_time_yrs,earning_potential,earning_potential_cc,added_lc_worth_norm,man_independent_yrs,woman_independent_yrs,man_assisted_yrs,woman_assisted_yrs,roi_seed,inflation_seed,apy_roi,apy_cpi,roi_one_dollar_at_end,cpi_one_dollar_at_end,norm_one_dollar_at_end,roi_mean_shift,roi_vol_multiplier,roi_mean_reversion,inflation_mean_shift,inflation_vol_multiplier,inflation_mean_reversion,man_goes_to_al_seed,woman_goes_to_al_seed,man_goes_to_al,woman_goes_to_al,man_age_to_al,woman_age_to_al,man_age_at_death,woman_age_at_death,exp_norm_al_cc,exp_norm_al_lc,exp_norm_cc,exp_norm_lc,exp_norm_non_taylor,exp_norm_total_cc,exp_norm_total_lc,entrance_fee_cc,entrance_fee_lc,earn_norm_cc,earn_norm_lc,cum_mo_earn_lc_norm,cum_mo_earn_cc_norm,cum_mo_earn_inv_lc_norm,cum_mo_earn_inv_cc_norm,cum_mo_earn_ss_man_norm,cum_mo_earn_ss_woman_norm,cum_mo_earn_ss_norm,cum_mo_earn_pen_man_norm,cum_mo_earn_pen_woman_norm,cum_mo_earn_pen_norm,cum_mo_exp_lc_norm,cum_mo_exp_cc_norm,cum_mo_exp_al_cc_norm,cum_mo_exp_al_lc_norm,cum_mo_exp_non_taylor_norm,cum_mo_exp_total_lc_norm,cum_mo_exp_total_cc_norm,start_pile,worth_norm_lc,worth_norm_cc,man_age_at_start,woman_age_at_start,ticker,current_date,history_years,al_cum_running_avg_yrs,start_clock,man_dob,woman_dob,constant_monthly_roi,constant_monthly_cpi
21,5.850663467817453,1.6066773144850546,6.304865179502747,15.368883276290308,10.664147792220238,345839282.7402582,372673849.3084375,-785267.2374698743,1.6066773144850546,7.4573407823025075,3.1727302280519103,3.132134951450837,685871,805171,20.92342736246444,2.21649204176102,7.587722603100101,1.263447029109326,1.263447029109326,0.006989880915408987,1.0416694786443543,0.11877918498506673,-0.0035607814303236464,1.1453080126439765,0.10653305486554407,906159,855684,True,True,75.53885432281292,82.68205370404594,78.7120885439126,85.81421932004079,785464.1091694711,541599.4242361919,247667.50625650285,572704.7398344204,515662.69494506187,1991596.0023901043,2475503.149333178,481000.0,900000.0,30293141.043035306,29463176.521348145,33459330.415931683,33724018.108013995,28277948.28224564,29076436.996853575,440960.0,341376.0,782336.0,643561.4897868714,175075.79879916302,818637.2885860344,640920.9857086824,268617.77208159375,847521.1620907641,576947.9537992036,567067.9999999999,2684613.755848768,2164034.2104612067,6300000.0,37074716.66008292,37859983.89755279,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
22,1.0831180748661913,0.8302680846043112,6.088235778996681,8.831890023071495,4.914543077544371,29712667.60674844,32018150.519197997,235109.1791473315,0.8302680846043112,1.9133861594705026,3.1353019558664306,2.95293382313025,473231,462223,6.195259664783959,3.782914413526939,1.3438482444032738,1.2002880704199095,1.2002880704199095,-0.006233895046309433,0.5451804081453926,0.45404044080060485,0.0028243267700995304,1.3388903789848756,0.3773828536679183,172462,700186,True,True,74.76128873282819,77.13779201489422,77.89619225583003,80.09199367543481,584842.5676118031,407562.57161145925,57260.56421586098,144446.84067470313,153426.72915157053,1253745.9672917295,1573223.8535547443,481000.0,900000.0,1578366.6374506957,1473735.1301402187,3071800.9220084576,2513765.586453131,608791.7544660971,661246.3721885246,203255.0,157353.0,360608.0,308564.2886732651,83942.46731304252,392506.75598630775,156912.99619649246,58977.97324680182,627431.785594482,435201.9298984597,157904.0,1646197.661748639,1323271.505340644,6300000.0,7725603.260259819,7490494.081112486,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
23,4.793614273068455,9.936358468155124,0.4128768047507163,25.07920801412942,14.916117374073389,87516392.24441542,94307016.01300988,-1304757.2864761944,14.729972741223579,9.936358468155124,0.1774462940003674,0.2354305107503489,879804,69540,4.157095856180804,3.5792549127967144,1.835941597219847,1.6897365868305831,1.6897365868305831,0.0014289106493938757,1.0331064196411992,0.15277630865656566,0.002913198014204002,0.7003282732915479,0.2788491522630888,149854,247588,True,True,88.66164260730883,85.15985954537054,88.8396065627631,85.39531954797155,65982.10288119386,44085.57104374621,571508.6561273359,1225506.550327812,1097741.5498331478,2203400.973782899,3249475.129272891,481000.0,900000.0,2431135.646792611,2058981.2883776494,5573093.2633462995,5599415.704224633,237400.56882349448,359663.67069585394,616655.0,477393.0,1094048.0,800253.3957491327,217702.5889925775,1017955.9847417108,1615240.8430083026,730037.656679441,72436.06546194544,47473.75773568792,1456872.0,4017855.264934278,2739420.419336417,6300000.0,7855237.998412021,9159995.284888215,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
24,7.379156147253007,6.405957326732017,3.9826378969952914,24.173708697712335,16.41649041390309,228455125.7465395,246181551.24428028,-1792251.9583616722,13.785113473985025,6.405957326732017,2.557756683198633,1.4248812137966582,839549,864809,9.371941303052944,3.243486492547154,4.352166800861581,1.6888018747485765,1.6888018747485765,-0.0021728721259742737,1.3092941099511033,0.3854772883317977,0.002187819729092739,1.416598753693068,0.3507143116676195,798084,839085,True,False,87.71706468989781,,90.27426983442507,81.63069741336236,476340.8808417175,385836.1134817912,540784.5776734633,1165178.2854442433,960235.7025722795,2313836.435055325,3206606.0481397104,481000.0,900000.0,10716226.719300186,9805398.654868692,14896875.789420838,15556435.203884544,7750129.445169909,8500014.653760465,678665.0,525399.0,1204064.0,888292.605217525,241652.95763323404,1129945.5628507596,1473855.6337918723,664660.3123161201,497626.02828123095,403077.0829077972,1219299.9999999998,3994183.912442112,2861491.3685441464,6300000.0,17202691.876978725,18994943.835340396,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
25,5.87331189511947,7.180796548260692,9.031121747969857,29.26602673961071,17.749851126306496,268534184.0681345,289370447.6097175,-1381255.523508558,7.180796548260692,13.054108443380162,4.379919782165871,4.6512019658039865,948701,50963,8.317730864981687,2.2099778264759395,4.129686403224756,1.4740288026780763,1.4740288026780763,0.004407634251572484,1.3739563749100694,0.0447115241453569,-0.0007987324242308596,0.9223197504239304,0.3724674069410407,719399,416016,True,True,81.11323298904152,88.27833562633045,85.49388420022314,92.93003963120393,1222989.3279942288,848446.9909745994,456442.47786456544,1071802.840079549,1060096.1642759778,3046754.1462336467,3636060.5997170224,481000.0,900000.0,10809549.58780462,9811844.601995762,14688721.847177148,15350378.726694684,8002579.18992453,8974790.279064694,733785.0,568071.0,1301856.0,1006653.6345496518,273852.1368660927,1280505.771415745,1247467.667867212,517329.97447411966,1363136.6097903918,934438.0752303309,1211071.9999999995,4291172.3412889205,3571573.697297899,6300000.0,16697549.505888227,18078805.029396787,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
26,2.193428485036476,8.91999905145181,7.469467756889907,27.502894344830004,13.916781316522584,156768559.5482665,168932638.52062276,-1044971.8657205617,8.91999905145181,11.113427536488286,4.667827101118847,2.801640655771061,723294,123822,7.824055372861327,2.275132805998026,2.852942138381842,1.3676235120102165,1.3676235120102165,-0.0011810464603245613,1.3877613117541752,0.26055506238431125,-0.0015454371128110294,1.0384655985790858,0.03225510033943966,160464,243165,True,True,82.85180393847922,86.3371595583756,87.51993538539463,89.13803842652484,808597.6395926664,529838.2559213769,429055.3832271381,1034845.0264409031,1053512.3809683486,2647991.0963804903,3343282.690751985,481000.0,900000.0,6960408.129613683,6250410.0110410955,9841596.874020439,10069707.911340859,4933054.88635098,5540342.629705192,575315.0,445389.0,1020704.0,820167.408606262,223120.03823959985,1043287.4468458617,1173564.436685528,476610.9881987674,861087.5722042181,561257.896044927,1171276.0000000005,3807681.5080655515,2990820.67966541,6300000.0,12333915.365954887,13378887.23167545,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
27,1.3134480405221574,7.629261311123392,5.695536431537195,22.267507094306136,13.50061945146033,153621411.76725104,165541295.3840063,-768068.463124251,8.942709351645549,7.629261311123392,4.484057021158364,1.211479410378831,616231,753198,6.542474646390417,0.8195335566080431,2.3526511128425347,1.1164858717298223,1.1164858717298223,-0.008445499454514175,1.3915162894245325,0.3664381144446536,-0.00481421515240071,1.4709693607175591,0.23499281396339555,904217,947760,True,True,82.87370719453514,82.85454184548621,87.35839887198232,84.06469674257514,715399.6747117869,538980.8664574942,364796.3039868184,919010.07432713,927793.233127978,2436879.1841689874,3211331.3266116427,481000.0,900000.0,6172410.300186438,5543426.386240767,8644141.798691127,8576678.892446706,5059835.371285202,5635413.591847218,558090.0,432054.0,990144.0,879287.2026149256,239203.1092827984,1118490.3118977237,976818.8572116109,378457.27157263225,734752.7612279954,552801.8469067138,962564.0,3392443.960075075,2556912.590706402,6300000.0,11551697.838616053,12319766.301740304,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
28,13.409987553069984,1.3558984501345694,7.453783770861757,23.57556822420088,17.66497600908985,334777667.2647041,360753934.4098728,-1716398.3291930314,14.765886003204553,1.3558984501345694,2.8875246574154447,4.566259113446312,669522,613505,8.041889185967154,0.6303494465296433,3.921585259288805,1.1174085609721331,1.1174085609721331,8.635250143845287e-05,0.5702101850657028,0.37523389927544804,-0.004008951658651682,0.7503397602632437,0.421236987602118,900338,991509,True,False,88.6972353983997,,91.58572729077257,76.57925898546856,369783.06822130096,299524.28525925375,618189.9182180095,1396024.9652928503,992369.7113997607,2421232.107156187,3528436.581104697,481000.0,900000.0,14393060.246692283,13199918.905112123,17259213.888775617,17784974.658117205,12656363.524224682,13809381.248548212,730340.0,565404.0,1295744.0,1149554.0295301105,312727.0558861931,1462281.0854163026,1487924.9087518852,644970.1046912748,374601.6485549094,303427.3353294766,1038004.0,3729049.2324217865,2538411.672570342,6300000.0,19830164.65635383,21546562.985546865,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
29,7.672602751708911,5.608239585794149,7.643026701692509,26.53210862498972,13.333607124034032,159333256.10007626,171696336.52710068,-888838.0876516141,5.608239585794149,13.28084233750306,4.927509438924433,2.7155172627680764,143315,562745,8.606543923072785,2.325439228490356,3.006629520908867,1.3586728597347262,1.3586728597347262,-0.0046693897400340405,0.7479846272468402,0.13578269649960706,-0.0006527367494388488,1.2041098570970465,0.1534983989130008,483868,516519,True,False,79.53893646002314,,84.46716907260245,88.5055819079105,596255.5614531139,311089.8581494507,430963.1152144227,999034.3522761452,952261.2274284505,2421728.669412973,3142167.402367256,481000.0,900000.0,7891152.170114846,7334502.261105324,11326231.27708706,11397107.400927559,6043633.641269992,6522719.487059749,551200.0,426720.0,977920.0,801346.4017632961,217999.93260940147,1019346.3343726972,1214769.5811155995,510314.30882250034,639556.6209800825,333681.715293956,1149267.9999999995,3598538.956275254,2780576.9924641387,6300000.0,14027692.320811808,14916530.40846342,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
30,8.590510764671254,1.8718046066545624,3.4383565298899375,15.772476507870316,12.662819907321847,132075016.71204354,142323059.675441,-881886.2648747684,1.8718046066545624,10.462315371325817,1.2862472372332565,2.152109292656681,899801,660432,7.450354804214343,2.0086684949041977,2.484846024635644,1.2864798797666133,1.2864798797666133,-0.00578096960598146,0.744844026964563,0.3010765412225855,-0.001733013167233227,0.9414822183953343,0.12920151536408267,561433,436680,True,True,75.80443130249081,85.68553769071234,77.09124759577541,87.8375325982053,438557.5350825256,320495.6359431686,405187.299799934,900144.8020517083,695841.9339219095,1976691.982045516,2752855.0900064693,481000.0,900000.0,5891999.777530664,5276784.2454782855,8127588.611900663,8153626.014941557,4209846.026671434,4711611.405911169,523640.0,405384.0,929024.0,765499.165539834,208247.9763221423,973747.1418619762,1016127.0595672168,446510.6312960128,471453.21684658894,339786.45598504157,777140.0000000001,3030689.0167021323,2174840.154868258,6300000.0,11396899.59519853,12278785.8600733,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
31,10.476605954750527,2.3788012556773044,8.15495402525406,23.389162491359194,17.248814144027598,401360481.44484717,432503081.764364,-1221309.6036675423,2.3788012556773044,12.855407210427831,3.8178060468648156,4.337147978389245,217616,796393,11.752305863838043,2.67879130850055,6.798678496272896,1.5777671072131767,1.5777671072131767,0.0036630397957609744,1.1620397290426578,0.05024954611612544,0.0024934535758921253,1.3442387935537519,0.06882657679938932,235153,850268,True,True,76.31094409878368,88.07846841482029,80.12758646652566,92.41531311389008,1094269.612183461,792945.9494321068,439005.74670683465,946776.5778429353,782021.6893587161,2694960.6289579007,3278266.5019647097,481000.0,900000.0,20566538.765587542,19721017.576833192,26234804.452308256,26769526.880056728,17711895.74139091,18527516.515749335,713115.0,552069.0,1265184.0,943704.8394090956,256727.41643521763,1200432.2558443116,1162412.5724647448,520890.03566500184,1255886.2082235175,883522.3583529833,961127.9999999999,3903687.370175427,3217100.1942563546,6300000.0,28631117.08213283,29852426.685800374,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
32,5.591484589068899,6.169452746308127,5.35748644545936,23.287876527144512,14.502693416018126,292548566.7392584,315248168.4918046,-1284550.0892627966,11.760937335377026,6.169452746308127,2.699087485824297,2.658398959635063,894039,482788,10.552061518827372,0.9471469400621046,4.2827158392878575,1.1464726820779898,1.1464726820779898,0.0072436165049339345,0.5441736209946042,0.13173843067604016,-0.0024438854861871706,0.6269136023525709,0.43055955370739274,567391,613444,True,True,85.6937514117333,81.39249950375435,88.39332772062397,84.0510072075402,652307.6531231656,444531.9582333582,443208.0464641009,1071439.3788020606,1000960.2548104858,2547568.072467276,3374013.4059944744,481000.0,900000.0,15919129.47661405,14900438.644199621,18844007.53764968,19230925.86675543,14207742.305748276,15200735.78829031,599430.0,464058.0,1063488.0,930161.0692576003,253042.9411897979,1183204.0104473985,1170456.469831489,473014.0023573232,677128.1435288987,458198.42526644224,1075131.9999999998,3604042.527200092,2706410.7670430443,6300000.0,21539965.01044959,22824515.099712387,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
33,8.43758028875562,5.908583353023687,5.789992080274687,26.04473907507768,14.417818298801482,207275221.57184777,223358243.39381152,-1503048.8341272306,5.908583353023687,14.346163641779308,1.263912205784673,4.526079874490014,516107,881849,9.534271868245492,2.3417014117510293,3.7168885226144472,1.3961287023487874,1.3961287023487874,-0.005525476187246802,0.7878758634309604,0.18005722345591238,-0.0035836886148852176,1.1756055729770016,0.0064240670308325695,597407,129625,True,False,79.84010623079187,,81.10501926802056,89.57062773362902,167149.43663511635,87208.40172266943,542709.5706248408,1208565.365861974,1016534.6205340431,2178026.21173574,3196986.258001333,481000.0,900000.0,10881329.209969083,10130371.375760887,15111280.554241005,15452014.253490197,8624509.74713207,9300939.989546966,595985.0,461391.0,1057376.0,853017.2548375479,232056.5783537027,1085073.8331912507,1467828.1486810918,643884.9613613319,167533.20680819772,87408.62963905967,1233024.0000000005,3687179.3278539805,2524864.1929759416,6300000.0,17724101.226387024,19227150.060514253,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
34,5.631927522603829,5.186104290266665,3.5892324280892796,19.59336853122644,10.831160119646537,161437231.8792038,173963565.24168277,-1467579.4584787562,5.186104290266665,10.818031812870494,2.951308376692145,0.6379240513971346,363338,914078,13.806202673166833,3.624928394731519,4.05942264810072,1.4707176491362834,1.4707176491362834,0.002456353216865515,1.1023758702838118,0.3654628877407706,0.002935700206826837,0.6818777909523164,0.2792933007166949,232644,348519,False,False,,,79.11729878094691,86.04146560162084,0.0,0.0,431281.30858465837,937570.9735796243,779698.7658421089,1691980.0744267672,2617269.7394217327,481000.0,900000.0,11740235.533223666,10940776.18040029,15051126.167630631,15464876.378906101,9167275.77789851,9883713.393997615,447850.0,346710.0,794560.0,615587.5999144358,167465.7239381602,783053.3238525958,1154085.4758960854,517417.6486814315,0.0,0.0,963907.9999999998,3014044.2586879004,1960215.011484613,6300000.0,18337081.90894273,19804661.36742149,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
35,0.5662918163574577,10.13093898812757,1.4753406580058401,22.30351045061844,11.586822453575364,120461727.76781693,129808665.53350495,-1284276.2576837633,10.13093898812757,10.697230804485027,0.6297571858568963,0.8455834721489437,279348,652975,8.60797882235127,2.6363879398066947,2.60254586117542,1.3517843538305143,1.3517843538305143,-0.0013094503587271003,1.2896915775771363,0.2149978092883244,-0.0009256904887075951,0.5710279036050073,0.2376173977730627,585994,647533,False,True,,85.92099769331334,84.06195883556815,86.7670109584728,132156.64152633585,107046.87963633203,452994.268341551,1067782.361482571,1050926.9445829669,2085919.808959463,3081861.039882994,481000.0,900000.0,6184664.907873331,5490954.960310983,8419444.033134853,8588230.106903836,4234349.671190841,4790578.054037346,478855.0,370713.0,849568.0,681328.142198471,185349.91703628868,866678.0592347595,1236213.9739403618,514635.8684721431,133446.26432770677,108091.47410544247,1201496.0,3446374.6743034218,2330884.490388641,6300000.0,11273069.358831432,12557345.616515195,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
36,3.64274310372382,9.914336505193853,1.976854622231015,25.448270736342543,14.664229929430446,223921243.89535737,241295873.74575642,-1709128.1499829479,9.914336505193853,13.557079608917673,0.8999785774222773,1.0768760448087378,848900,621193,9.988652888310835,2.463155798601102,4.040504703846299,1.4288720466090161,1.4288720466090161,-0.0063582830388038,1.350023842500846,0.40460332838117585,-0.0025110667352737453,1.1789953302769796,0.06357542395501287,565406,10018,True,True,83.84566418201605,88.78211051561634,84.74643558731528,89.85810796936282,302993.58911100036,210032.65486583425,560948.8750640216,1267462.996007553,1190928.335360974,2479728.3687553913,3489639.888620857,481000.0,900000.0,11323941.529764898,10317453.39742458,14075066.344244907,14629451.936776122,8819967.714701623,9694131.647097856,606320.0,469392.0,1075712.0,821246.1270958595,223413.49504868945,1044659.622144548,1474492.7991348614,638429.2384762662,316441.07910256187,217872.3973679365,1375864.0000000005,3964465.2601662492,2809722.702714517,6300000.0,16410601.084078655,18119729.234061606,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
37,7.016335576263895,0.8025414799214112,3.5771344435715147,12.19855297967823,8.334188929273017,153096793.58558452,164975970.71750304,-1080851.4621578008,0.8025414799214112,7.818877056185306,3.144375962024406,0.4327584815471084,91127,72994,19.643527584373178,3.2961488219078294,4.4573500759865174,1.310290977692078,1.310290977692078,0.0033122062791048797,1.2364962448521086,0.1662229531303608,0.0040697302085454775,0.5140926554969814,0.012910680914973984,79193,469577,False,True,,83.04345742896842,74.73390966275831,83.4760467360726,76476.46047704543,61945.9329864068,307933.0796681768,670170.3704327957,476406.6507488315,1327845.8775684233,2088100.629993076,481000.0,900000.0,15546506.676031075,14814982.105711844,19208173.35278393,19456757.343425322,13403411.90581198,14110420.292366408,344500.0,266700.0,611200.0,506810.05623968795,137873.65596564332,644683.7122053311,780125.4177801847,350976.99223099503,77261.53525276724,62581.84355474147,547835.9999999999,2287962.984243568,1455695.5127271584,6300000.0,23220210.36854036,24301061.830698162,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
38,3.2192305890328834,6.991400842979679,5.863409677006439,23.06544195199868,12.249395949266583,181471209.9883529,195552031.65226397,-906653.1896142289,6.991400842979679,10.210631432012562,3.8476367975544763,2.015772879451963,803087,354470,11.224300477751136,2.4283432436523977,3.6808330267308573,1.3416734165186321,1.3416734165186321,0.0002187482920090883,1.2227961999712755,0.481513759410563,-8.59192537036417e-07,1.0725768427732576,0.18257137040379945,721827,185588,True,True,80.92431740555932,85.43365024606939,84.77107675037817,87.44874980321293,769277.2302988609,487187.7491518206,356097.4113601827,857895.4961320965,885061.8797859102,2448410.2532500545,3069723.427352625,481000.0,900000.0,10995479.561056241,10308547.805574022,14099637.949862279,14288152.740920104,8988283.819272373,9595128.02768187,506415.0,392049.0,898464.0,719788.6430587834,195812.79124053143,915601.4342993144,1002925.2053389694,407300.27275312843,802098.4253294616,505819.40567865863,1011984.0000000003,3420282.8760754624,2702144.477519058,6300000.0,16979355.073786817,17886008.263401046,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
